,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4
0,2023-03-31 10:44:59.891394,"(-131.0, 56.0, -170.0)","(-135.0, 221.0, -1.0)","(-52.0, 117.0, 132.0)","(-80.0, -160.0, 72.0)"
1,2023-03-31 10:44:59.905169,"(-150.0, 84.0, -185.0)","(-155.0, 242.0, -56.0)","(-24.0, 60.0, 111.0)","(-101.0, -190.0, 59.0)"
2,2023-03-31 10:44:59.919747,"(-117.0, 73.0, -184.0)","(-151.0, 230.0, -11.0)","(-64.0, 94.0, 109.0)","(-103.0, -189.0, 14.0)"
3,2023-03-31 10:44:59.931322,"(-115.0, 111.0, -160.0)","(-124.0, 255.0, -6.0)","(-67.0, 104.0, 136.0)","(-57.0, -219.0, 90.0)"
4,2023-03-31 10:44:59.954474,"(-152.0, 96.0, -164.0)","(-163.0, 237.0, -9.0)","(-19.0, 86.0, 95.0)","(-97.0, -190.0, 62.0)"
5,2023-03-31 10:44:59.966244,"(-128.0, 30.0, -198.0)","(-111.0, 233.0, 16.0)","(-94.0, 55.0, 130.0)","(-83.0, -218.0, 56.0)"
6,2023-03-31 10:44:59.979044,"(-121.0, 68.0, -198.0)","(-145.0, 237.0, -16.0)","(-88.0, 45.0, 96.0)","(-74.0, -217.0, 48.0)"
7,2023-03-31 10:45:00.002981,"(-126.0, 68.0, -208.0)","(-142.0, 207.0, -24.0)","(-87.0, 107.0, 135.0)","(-54.0, -189.0, 99.0)"
8,2023-03-31 10:45:00.017166,"(-150.0, 58.0, -184.0)","(-95.0, 226.0, -17.0)","(-93.0, 93.0, 70.0)","(-51.0, -176.0, 52.0)"
9,2023-03-31 10:45:00.030374,"(-170.0, 57.0, -148.0)","(-112.0, 254.0, -2.0)","(-50.0, 109.0, 112.0)","(-37.0, -159.0, 69.0)"
10,2023-03-31 10:45:00.042046,"(-122.0, 94.0, -168.0)","(-123.0, 204.0, -7.0)","(-81.0, 67.0, 119.0)","(-64.0, -211.0, 92.0)"
11,2023-03-31 10:45:00.066686,"(-130.0, 44.0, -170.0)","(-161.0, 231.0, -19.0)","(-27.0, 99.0, 132.0)","(-81.0, -147.0, 86.0)"
12,2023-03-31 10:45:00.080090,"(-159.0, 106.0, -200.0)","(-161.0, 235.0, -18.0)","(-53.0, 102.0, 71.0)","(-128.0, -186.0, 71.0)"
13,2023-03-31 10:45:00.093678,"(-149.0, 85.0, -192.0)","(-156.0, 233.0, -7.0)","(-65.0, 74.0, 78.0)","(-70.0, -166.0, 61.0)"
14,2023-03-31 10:45:00.107296,"(-163.0, 113.0, -174.0)","(-157.0, 200.0, -29.0)","(-75.0, 67.0, 105.0)","(-106.0, -194.0, 69.0)"
15,2023-03-31 10:45:00.120875,"(-170.0, 134.0, -180.0)","(-136.0, 208.0, 0.0)","(-61.0, 81.0, 106.0)","(-87.0, -160.0, 51.0)"
16,2023-03-31 10:45:00.144349,"(-116.0, 70.0, -181.0)","(-144.0, 214.0, -18.0)","(-73.0, 107.0, 117.0)","(-67.0, -210.0, 59.0)"
17,2023-03-31 10:45:00.156884,"(-145.0, 93.0, -189.0)","(-119.0, 244.0, -57.0)","(-51.0, 70.0, 143.0)","(-61.0, -170.0, 71.0)"
18,2023-03-31 10:45:00.169274,"(-88.0, 78.0, -171.0)","(-119.0, 199.0, 13.0)","(-55.0, 99.0, 114.0)","(-110.0, -203.0, 65.0)"
19,2023-03-31 10:45:00.193136,"(-149.0, 101.0, -174.0)","(-118.0, 228.0, -4.0)","(-91.0, 83.0, 117.0)","(-100.0, -171.0, 53.0)"
20,2023-03-31 10:45:00.205606,"(-100.0, 70.0, -171.0)","(-131.0, 212.0, -23.0)","(-77.0, 137.0, 120.0)","(-75.0, -134.0, 77.0)"
21,2023-03-31 10:45:00.218942,"(-129.0, 96.0, -204.0)","(-112.0, 223.0, -25.0)","(-41.0, 89.0, 141.0)","(-53.0, -166.0, 43.0)"
22,2023-03-31 10:45:00.231345,"(-143.0, 65.0, -153.0)","(-125.0, 219.0, -36.0)","(-15.0, 95.0, 126.0)","(-67.0, -194.0, 32.0)"
23,2023-03-31 10:45:00.255357,"(-151.0, 88.0, -133.0)","(-134.0, 221.0, -35.0)","(-63.0, 111.0, 124.0)","(-80.0, -197.0, 43.0)"
24,2023-03-31 10:45:00.267940,"(-165.0, 86.0, -166.0)","(-139.0, 249.0, 10.0)","(-69.0, 50.0, 125.0)","(-36.0, -175.0, 57.0)"
25,2023-03-31 10:45:00.280266,"(-114.0, 106.0, -166.0)","(-108.0, 256.0, -32.0)","(-39.0, 98.0, 118.0)","(-122.0, -208.0, 67.0)"
26,2023-03-31 10:45:00.304884,"(-146.0, 86.0, -167.0)","(-155.0, 237.0, -8.0)","(-88.0, 99.0, 135.0)","(-82.0, -154.0, 72.0)"
27,2023-03-31 10:45:00.316891,"(-126.0, 70.0, -188.0)","(-110.0, 221.0, -16.0)","(-74.0, 95.0, 145.0)","(-88.0, -167.0, 45.0)"
28,2023-03-31 10:45:00.328686,"(-129.0, 61.0, -173.0)","(-149.0, 255.0, -3.0)","(-64.0, 84.0, 77.0)","(-69.0, -191.0, 9.0)"
29,2023-03-31 10:45:00.353616,"(-184.0, 53.0, -155.0)","(-140.0, 209.0, -21.0)","(-44.0, 119.0, 109.0)","(-57.0, -186.0, 74.0)"
30,2023-03-31 10:45:00.365453,"(-150.0, 93.0, -174.0)","(-191.0, 221.0, -42.0)","(-30.0, 70.0, 81.0)","(-93.0, -193.0, 47.0)"
31,2023-03-31 10:45:00.377911,"(-101.0, 73.0, -198.0)","(-130.0, 216.0, 4.0)","(-60.0, 60.0, 118.0)","(-85.0, -221.0, 55.0)"
32,2023-03-31 10:45:00.389849,"(-115.0, 93.0, -213.0)","(-107.0, 217.0, -38.0)","(-66.0, 98.0, 109.0)","(-33.0, -208.0, 60.0)"
33,2023-03-31 10:45:00.413797,"(-156.0, 80.0, -175.0)","(-170.0, 252.0, -13.0)","(-55.0, 92.0, 156.0)","(-106.0, -214.0, 77.0)"
34,2023-03-31 10:45:00.425643,"(-155.0, 79.0, -167.0)","(-132.0, 207.0, -25.0)","(-69.0, 97.0, 127.0)","(-95.0, -180.0, 53.0)"
35,2023-03-31 10:45:00.437384,"(-114.0, 109.0, -160.0)","(-118.0, 242.0, 6.0)","(-57.0, 46.0, 133.0)","(-83.0, -226.0, 49.0)"
36,2023-03-31 10:45:00.460782,"(-126.0, 72.0, -198.0)","(-144.0, 219.0, 33.0)","(-41.0, 103.0, 118.0)","(-45.0, -165.0, 65.0)"
37,2023-03-31 10:45:00.472585,"(-118.0, 62.0, -180.0)","(-124.0, 212.0, -24.0)","(-54.0, 82.0, 85.0)","(-101.0, -206.0, 59.0)"
38,2023-03-31 10:45:00.496047,"(-161.0, 44.0, -206.0)","(-139.0, 244.0, -28.0)","(-47.0, 64.0, 72.0)","(-45.0, -196.0, 55.0)"
39,2023-03-31 10:45:00.507716,"(-148.0, 74.0, -190.0)","(-139.0, 218.0, 17.0)","(-63.0, 75.0, 119.0)","(-93.0, -181.0, 42.0)"
40,2023-03-31 10:45:00.519551,"(-158.0, 95.0, -194.0)","(-148.0, 184.0, -34.0)","(-39.0, 96.0, 93.0)","(-86.0, -181.0, 35.0)"
41,2023-03-31 10:45:00.543080,"(-144.0, 58.0, -162.0)","(-169.0, 253.0, 6.0)","(-81.0, 94.0, 155.0)","(-63.0, -203.0, 22.0)"
42,2023-03-31 10:45:00.555774,"(-119.0, 68.0, -162.0)","(-151.0, 227.0, -22.0)","(-31.0, 105.0, 109.0)","(-94.0, -180.0, 80.0)"
43,2023-03-31 10:45:00.568506,"(-149.0, 53.0, -171.0)","(-151.0, 232.0, -32.0)","(-12.0, 113.0, 89.0)","(-53.0, -192.0, 45.0)"
44,2023-03-31 10:45:00.580709,"(-171.0, 122.0, -184.0)","(-140.0, 226.0, -14.0)","(-28.0, 83.0, 96.0)","(-96.0, -193.0, 53.0)"
45,2023-03-31 10:45:00.604172,"(-149.0, 56.0, -154.0)","(-133.0, 255.0, -57.0)","(-31.0, 96.0, 135.0)","(-100.0, -190.0, 25.0)"
46,2023-03-31 10:45:00.616049,"(-162.0, 23.0, -189.0)","(-119.0, 226.0, -46.0)","(0.0, 84.0, 96.0)","(-67.0, -158.0, 34.0)"
47,2023-03-31 10:45:00.628249,"(-119.0, 98.0, -177.0)","(-121.0, 223.0, -10.0)","(-50.0, 74.0, 100.0)","(-34.0, -216.0, 86.0)"
48,2023-03-31 10:45:00.651884,"(-119.0, 60.0, -161.0)","(-132.0, 227.0, 5.0)","(-69.0, 63.0, 135.0)","(-57.0, -195.0, 78.0)"
49,2023-03-31 10:45:00.665548,"(-136.0, 75.0, -174.0)","(-115.0, 210.0, -19.0)","(-38.0, 86.0, 112.0)","(-79.0, -203.0, 44.0)"
50,2023-03-31 10:45:00.679786,"(-167.0, 82.0, -147.0)","(-131.0, 210.0, -45.0)","(-72.0, 83.0, 123.0)","(-81.0, -203.0, 61.0)"
51,2023-03-31 10:45:00.695121,"(-189.0, 110.0, -188.0)","(-160.0, 191.0, -7.0)","(-88.0, 50.0, 99.0)","(-82.0, -161.0, 85.0)"
52,2023-03-31 10:45:00.708544,"(-157.0, 90.0, -158.0)","(-113.0, 224.0, -1.0)","(-25.0, 87.0, 125.0)","(-54.0, -227.0, 41.0)"
53,2023-03-31 10:45:00.733031,"(-146.0, 84.0, -196.0)","(-153.0, 225.0, 6.0)","(-49.0, 89.0, 124.0)","(-85.0, -211.0, 37.0)"
54,2023-03-31 10:45:00.747076,"(-159.0, 74.0, -164.0)","(-127.0, 229.0, 3.0)","(-104.0, 87.0, 152.0)","(-83.0, -214.0, 79.0)"
55,2023-03-31 10:45:00.759635,"(-125.0, 58.0, -202.0)","(-127.0, 208.0, 0.0)","(-62.0, 117.0, 128.0)","(-83.0, -178.0, 28.0)"
56,2023-03-31 10:45:00.773358,"(-156.0, 48.0, -185.0)","(-121.0, 184.0, 16.0)","(-79.0, 57.0, 123.0)","(-53.0, -227.0, 69.0)"
57,2023-03-31 10:45:00.787151,"(-157.0, 87.0, -181.0)","(-133.0, 229.0, -14.0)","(-69.0, 78.0, 93.0)","(-113.0, -183.0, 88.0)"
58,2023-03-31 10:45:00.814618,"(-201.0, 94.0, -169.0)","(-107.0, 232.0, -6.0)","(-117.0, 83.0, 117.0)","(-119.0, -177.0, 51.0)"
59,2023-03-31 10:45:00.826366,"(-144.0, 82.0, -158.0)","(-153.0, 200.0, -4.0)","(-46.0, 74.0, 86.0)","(-30.0, -180.0, 40.0)"
60,2023-03-31 10:45:00.838392,"(-132.0, 95.0, -175.0)","(-140.0, 212.0, -18.0)","(-44.0, 62.0, 76.0)","(-75.0, -224.0, 45.0)"
61,2023-03-31 10:45:00.850106,"(-165.0, 102.0, -172.0)","(-140.0, 237.0, -43.0)","(-28.0, 85.0, 132.0)","(-48.0, -165.0, 60.0)"
62,2023-03-31 10:45:00.873992,"(-192.0, 66.0, -163.0)","(-134.0, 279.0, 18.0)","(-72.0, 106.0, 79.0)","(-88.0, -205.0, 46.0)"
63,2023-03-31 10:45:00.887910,"(-139.0, 70.0, -210.0)","(-114.0, 228.0, -4.0)","(-72.0, 85.0, 75.0)","(-59.0, -197.0, 98.0)"
64,2023-03-31 10:45:00.900742,"(-152.0, 95.0, -221.0)","(-137.0, 250.0, 7.0)","(-53.0, 54.0, 138.0)","(-80.0, -203.0, 65.0)"
65,2023-03-31 10:45:00.914789,"(-137.0, 93.0, -211.0)","(-132.0, 217.0, -14.0)","(-59.0, 67.0, 119.0)","(-75.0, -172.0, 63.0)"
66,2023-03-31 10:45:00.942772,"(-159.0, 55.0, -201.0)","(-107.0, 202.0, 0.0)","(-57.0, 102.0, 131.0)","(-99.0, -222.0, 52.0)"
67,2023-03-31 10:45:00.955514,"(-139.0, 59.0, -197.0)","(-129.0, 225.0, -22.0)","(-50.0, 118.0, 120.0)","(-62.0, -194.0, 47.0)"
68,2023-03-31 10:45:00.967965,"(-130.0, 70.0, -154.0)","(-129.0, 191.0, -35.0)","(-88.0, 48.0, 126.0)","(-85.0, -189.0, 28.0)"
69,2023-03-31 10:45:00.979927,"(-127.0, 57.0, -143.0)","(-112.0, 243.0, -17.0)","(-75.0, 63.0, 108.0)","(-52.0, -162.0, 42.0)"
70,2023-03-31 10:45:01.004192,"(-184.0, 45.0, -177.0)","(-117.0, 226.0, -26.0)","(-63.0, 109.0, 103.0)","(-122.0, -214.0, 91.0)"
71,2023-03-31 10:45:01.016529,"(-151.0, 132.0, -176.0)","(-147.0, 260.0, -16.0)","(-18.0, 72.0, 79.0)","(-64.0, -217.0, 72.0)"
72,2023-03-31 10:45:01.028459,"(-175.0, 75.0, -223.0)","(-145.0, 204.0, 6.0)","(-90.0, 91.0, 98.0)","(-57.0, -164.0, 73.0)"
73,2023-03-31 10:45:01.040628,"(-137.0, 130.0, -211.0)","(-119.0, 213.0, 20.0)","(-37.0, 110.0, 115.0)","(-57.0, -206.0, 59.0)"
74,2023-03-31 10:45:01.065706,"(-140.0, 70.0, -171.0)","(-144.0, 247.0, -34.0)","(-49.0, 88.0, 120.0)","(-69.0, -177.0, 64.0)"
75,2023-03-31 10:45:01.080058,"(-144.0, 96.0, -179.0)","(-135.0, 248.0, -39.0)","(-43.0, 110.0, 117.0)","(-81.0, -169.0, 77.0)"
76,2023-03-31 10:45:01.093980,"(-121.0, 55.0, -134.0)","(-149.0, 235.0, 3.0)","(-23.0, 139.0, 127.0)","(-76.0, -219.0, 67.0)"
77,2023-03-31 10:45:01.108102,"(-135.0, 92.0, -187.0)","(-102.0, 249.0, -6.0)","(-50.0, 81.0, 136.0)","(-38.0, -179.0, 30.0)"
78,2023-03-31 10:45:01.122126,"(-172.0, 82.0, -168.0)","(-118.0, 250.0, -35.0)","(-13.0, 88.0, 103.0)","(-61.0, -165.0, 43.0)"
79,2023-03-31 10:45:01.136347,"(-148.0, 76.0, -179.0)","(-121.0, 237.0, -25.0)","(-33.0, 68.0, 115.0)","(-63.0, -182.0, 38.0)"
80,2023-03-31 10:45:01.151656,"(-144.0, 82.0, -170.0)","(-127.0, 237.0, -10.0)","(-93.0, 118.0, 91.0)","(-48.0, -182.0, 82.0)"
81,2023-03-31 10:45:01.176716,"(-126.0, 119.0, -177.0)","(-128.0, 251.0, -7.0)","(-51.0, 90.0, 130.0)","(-81.0, -187.0, 37.0)"
82,2023-03-31 10:45:01.188803,"(-113.0, 87.0, -189.0)","(-144.0, 220.0, -3.0)","(-17.0, 65.0, 135.0)","(-82.0, -190.0, 66.0)"
83,2023-03-31 10:45:01.202993,"(-149.0, 53.0, -146.0)","(-147.0, 219.0, -16.0)","(-42.0, 71.0, 131.0)","(-73.0, -176.0, 40.0)"
84,2023-03-31 10:45:01.217144,"(-172.0, 46.0, -181.0)","(-118.0, 248.0, -8.0)","(-80.0, 110.0, 123.0)","(-75.0, -221.0, 46.0)"
85,2023-03-31 10:45:01.243799,"(-189.0, 58.0, -213.0)","(-101.0, 249.0, -19.0)","(-45.0, 89.0, 110.0)","(-94.0, -137.0, 56.0)"
86,2023-03-31 10:45:01.257651,"(-195.0, 44.0, -198.0)","(-129.0, 268.0, -2.0)","(-68.0, 111.0, 146.0)","(-57.0, -155.0, 73.0)"
87,2023-03-31 10:45:01.271756,"(-188.0, 50.0, -195.0)","(-101.0, 236.0, -43.0)","(-64.0, 81.0, 126.0)","(-53.0, -183.0, 60.0)"
88,2023-03-31 10:45:01.285731,"(-121.0, 104.0, -181.0)","(-156.0, 205.0, -7.0)","(-56.0, 111.0, 159.0)","(-46.0, -200.0, 70.0)"
89,2023-03-31 10:45:01.299834,"(-203.0, 97.0, -178.0)","(-128.0, 241.0, 0.0)","(-42.0, 94.0, 90.0)","(-95.0, -182.0, 54.0)"
90,2023-03-31 10:45:01.313941,"(-161.0, 92.0, -201.0)","(-119.0, 212.0, -19.0)","(-36.0, 75.0, 142.0)","(-61.0, -222.0, 58.0)"
91,2023-03-31 10:45:01.328099,"(-96.0, 84.0, -169.0)","(-120.0, 242.0, 14.0)","(-34.0, 98.0, 100.0)","(-61.0, -210.0, 83.0)"
92,2023-03-31 10:45:01.342239,"(-143.0, 98.0, -181.0)","(-139.0, 237.0, -28.0)","(-61.0, 110.0, 132.0)","(-140.0, -179.0, 44.0)"
93,2023-03-31 10:45:01.370482,"(-137.0, 101.0, -206.0)","(-116.0, 253.0, -39.0)","(-43.0, 93.0, 113.0)","(-33.0, -175.0, 52.0)"
94,2023-03-31 10:45:01.383345,"(-172.0, 26.0, -219.0)","(-152.0, 197.0, -16.0)","(-39.0, 89.0, 126.0)","(-114.0, -191.0, 102.0)"
95,2023-03-31 10:45:01.395276,"(-139.0, 72.0, -188.0)","(-142.0, 243.0, -5.0)","(-85.0, 154.0, 81.0)","(-53.0, -159.0, 72.0)"
96,2023-03-31 10:45:01.407182,"(-150.0, 59.0, -164.0)","(-85.0, 197.0, -32.0)","(-40.0, 82.0, 103.0)","(-108.0, -162.0, 68.0)"
97,2023-03-31 10:45:01.431477,"(-123.0, 56.0, -179.0)","(-173.0, 220.0, -23.0)","(-64.0, 71.0, 133.0)","(-55.0, -197.0, 46.0)"
98,2023-03-31 10:45:01.444383,"(-144.0, 95.0, -173.0)","(-129.0, 240.0, -24.0)","(-35.0, 76.0, 123.0)","(-73.0, -208.0, 35.0)"
99,2023-03-31 10:45:01.458395,"(-158.0, 62.0, -198.0)","(-106.0, 247.0, 8.0)","(-35.0, 84.0, 118.0)","(-59.0, -172.0, 55.0)"
100,2023-03-31 10:45:01.472720,"(-113.0, 77.0, -178.0)","(-143.0, 212.0, -24.0)","(-46.0, 109.0, 81.0)","(-59.0, -166.0, 82.0)"
101,2023-03-31 10:45:01.486993,"(-102.0, 43.0, -120.0)","(-142.0, 256.0, 22.0)","(-46.0, 105.0, 166.0)","(-36.0, -148.0, 72.0)"
102,2023-03-31 10:45:01.501269,"(-144.0, 59.0, -157.0)","(-151.0, 209.0, -6.0)","(-82.0, 93.0, 100.0)","(-75.0, -165.0, 46.0)"
103,2023-03-31 10:45:01.515848,"(-138.0, 65.0, -197.0)","(-100.0, 240.0, -13.0)","(-18.0, 113.0, 111.0)","(-45.0, -178.0, 40.0)"
104,2023-03-31 10:45:01.544786,"(-128.0, 52.0, -192.0)","(-122.0, 241.0, -38.0)","(-38.0, 92.0, 88.0)","(-79.0, -212.0, 57.0)"
105,2023-03-31 10:45:01.556828,"(-111.0, 73.0, -206.0)","(-147.0, 221.0, 7.0)","(-27.0, 142.0, 132.0)","(-60.0, -186.0, 42.0)"
106,2023-03-31 10:45:01.568854,"(-115.0, 76.0, -147.0)","(-124.0, 199.0, -13.0)","(-33.0, 73.0, 157.0)","(-93.0, -187.0, 57.0)"
107,2023-03-31 10:45:01.581280,"(-154.0, 67.0, -188.0)","(-125.0, 242.0, 7.0)","(-70.0, 104.0, 154.0)","(-75.0, -223.0, 52.0)"
108,2023-03-31 10:45:01.607888,"(-138.0, 112.0, -157.0)","(-135.0, 213.0, 3.0)","(-43.0, 85.0, 150.0)","(-65.0, -197.0, 50.0)"
109,2023-03-31 10:45:01.621561,"(-149.0, 79.0, -221.0)","(-154.0, 246.0, -18.0)","(-69.0, 50.0, 99.0)","(-76.0, -195.0, 29.0)"
110,2023-03-31 10:45:01.635519,"(-163.0, 95.0, -165.0)","(-172.0, 238.0, 5.0)","(-23.0, 59.0, 97.0)","(-61.0, -223.0, 51.0)"
111,2023-03-31 10:45:01.649570,"(-154.0, 93.0, -173.0)","(-110.0, 238.0, -21.0)","(-65.0, 98.0, 129.0)","(-98.0, -180.0, 89.0)"
112,2023-03-31 10:45:01.664097,"(-159.0, 77.0, -167.0)","(-134.0, 200.0, -51.0)","(-39.0, 110.0, 99.0)","(-54.0, -180.0, 48.0)"
113,2023-03-31 10:45:01.679008,"(-110.0, 71.0, -161.0)","(-144.0, 226.0, 8.0)","(-63.0, 93.0, 116.0)","(-62.0, -186.0, 79.0)"
114,2023-03-31 10:45:01.693384,"(-109.0, 63.0, -161.0)","(-156.0, 188.0, -33.0)","(-23.0, 79.0, 113.0)","(-51.0, -197.0, 26.0)"
115,2023-03-31 10:45:01.707712,"(-167.0, 74.0, -186.0)","(-171.0, 231.0, -37.0)","(-57.0, 111.0, 130.0)","(-152.0, -193.0, 24.0)"
116,2023-03-31 10:45:01.735653,"(-155.0, 86.0, -165.0)","(-159.0, 202.0, -29.0)","(-76.0, 112.0, 95.0)","(-98.0, -219.0, 85.0)"
117,2023-03-31 10:45:01.750204,"(-184.0, 76.0, -210.0)","(-155.0, 253.0, 2.0)","(-58.0, 124.0, 134.0)","(-63.0, -238.0, 86.0)"
118,2023-03-31 10:45:01.765440,"(-106.0, 90.0, -187.0)","(-123.0, 213.0, -56.0)","(-68.0, 92.0, 144.0)","(-31.0, -214.0, 79.0)"
119,2023-03-31 10:45:01.779435,"(-91.0, 34.0, -178.0)","(-138.0, 231.0, -21.0)","(-48.0, 88.0, 114.0)","(-80.0, -205.0, 83.0)"
120,2023-03-31 10:45:01.793550,"(-146.0, 87.0, -181.0)","(-130.0, 257.0, -11.0)","(-69.0, 62.0, 116.0)","(-96.0, -198.0, 48.0)"
121,2023-03-31 10:45:01.805711,"(-159.0, 75.0, -227.0)","(-138.0, 263.0, -20.0)","(-64.0, 50.0, 116.0)","(-80.0, -218.0, 49.0)"
122,2023-03-31 10:45:01.818140,"(-150.0, 86.0, -160.0)","(-129.0, 274.0, -27.0)","(-59.0, 63.0, 137.0)","(-60.0, -178.0, 83.0)"
123,2023-03-31 10:45:01.843091,"(-160.0, 62.0, -140.0)","(-149.0, 241.0, -40.0)","(-61.0, 102.0, 123.0)","(-78.0, -269.0, 66.0)"
124,2023-03-31 10:45:01.855596,"(-160.0, 92.0, -201.0)","(-99.0, 226.0, -23.0)","(-11.0, 109.0, 142.0)","(-29.0, -177.0, 40.0)"
125,2023-03-31 10:45:01.867790,"(-133.0, 81.0, -191.0)","(-159.0, 232.0, -18.0)","(-85.0, 113.0, 111.0)","(-53.0, -220.0, 84.0)"
126,2023-03-31 10:45:01.892033,"(-161.0, 113.0, -182.0)","(-142.0, 241.0, -26.0)","(-24.0, 95.0, 132.0)","(-70.0, -195.0, 65.0)"
127,2023-03-31 10:45:01.904183,"(-173.0, 73.0, -200.0)","(-155.0, 221.0, 19.0)","(-41.0, 103.0, 98.0)","(-54.0, -207.0, 52.0)"
128,2023-03-31 10:45:01.917430,"(-127.0, 69.0, -191.0)","(-167.0, 178.0, -19.0)","(-53.0, 42.0, 112.0)","(-96.0, -174.0, 36.0)"
129,2023-03-31 10:45:01.931844,"(-145.0, 60.0, -173.0)","(-152.0, 224.0, -42.0)","(-5.0, 74.0, 134.0)","(-76.0, -168.0, 40.0)"
130,2023-03-31 10:45:01.946382,"(-139.0, 74.0, -171.0)","(-133.0, 194.0, -34.0)","(-85.0, 60.0, 119.0)","(-72.0, -183.0, 68.0)"
131,2023-03-31 10:45:01.960848,"(-144.0, 108.0, -183.0)","(-153.0, 254.0, -3.0)","(-20.0, 62.0, 111.0)","(-62.0, -168.0, 66.0)"
132,2023-03-31 10:45:01.988233,"(-116.0, 70.0, -181.0)","(-113.0, 204.0, -36.0)","(-43.0, 103.0, 119.0)","(-48.0, -188.0, 85.0)"
133,2023-03-31 10:45:02.000186,"(-150.0, 87.0, -146.0)","(-127.0, 243.0, -25.0)","(-74.0, 100.0, 89.0)","(-84.0, -205.0, 37.0)"
134,2023-03-31 10:45:02.012210,"(-132.0, 94.0, -201.0)","(-180.0, 226.0, -26.0)","(-91.0, 89.0, 115.0)","(-89.0, -209.0, 65.0)"
135,2023-03-31 10:45:02.025417,"(-152.0, 59.0, -205.0)","(-164.0, 224.0, -25.0)","(-93.0, 89.0, 126.0)","(-103.0, -220.0, 68.0)"
136,2023-03-31 10:45:02.050449,"(-164.0, 104.0, -159.0)","(-125.0, 239.0, -55.0)","(-69.0, 98.0, 119.0)","(-35.0, -171.0, 48.0)"
137,2023-03-31 10:45:02.062257,"(-146.0, 80.0, -199.0)","(-136.0, 234.0, -6.0)","(-13.0, 90.0, 90.0)","(-113.0, -194.0, 100.0)"
138,2023-03-31 10:45:02.075960,"(-114.0, 88.0, -183.0)","(-125.0, 220.0, 16.0)","(-11.0, 65.0, 134.0)","(-76.0, -206.0, 70.0)"
139,2023-03-31 10:45:02.090490,"(-159.0, 60.0, -162.0)","(-101.0, 204.0, -20.0)","(-61.0, 112.0, 114.0)","(-79.0, -187.0, 80.0)"
140,2023-03-31 10:45:02.104990,"(-150.0, 106.0, -185.0)","(-103.0, 234.0, -28.0)","(-69.0, 116.0, 104.0)","(-69.0, -186.0, 84.0)"
141,2023-03-31 10:45:02.118931,"(-139.0, 82.0, -168.0)","(-117.0, 192.0, -24.0)","(-27.0, 62.0, 150.0)","(-78.0, -223.0, 68.0)"
142,2023-03-31 10:45:02.145676,"(-129.0, 76.0, -187.0)","(-100.0, 186.0, -28.0)","(-54.0, 62.0, 65.0)","(-73.0, -179.0, 76.0)"
143,2023-03-31 10:45:02.160315,"(-149.0, 104.0, -186.0)","(-139.0, 254.0, -37.0)","(-47.0, 95.0, 132.0)","(-100.0, -232.0, 78.0)"
144,2023-03-31 10:45:02.174912,"(-135.0, 90.0, -167.0)","(-114.0, 224.0, -22.0)","(-58.0, 70.0, 89.0)","(-81.0, -202.0, 60.0)"
