,Time Stamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4
145,2023-03-31 10:45:02.190362,"(-192.0, 52.0, -189.0)","(-113.0, 218.0, -46.0)","(-48.0, 87.0, 86.0)","(-99.0, -181.0, 65.0)"
146,2023-03-31 10:45:02.202758,"(-147.0, 97.0, -190.0)","(-135.0, 215.0, -11.0)","(-47.0, 85.0, 97.0)","(-77.0, -202.0, 64.0)"
147,2023-03-31 10:45:02.217120,"(-167.0, 67.0, -197.0)","(-129.0, 252.0, 23.0)","(-8.0, 165.0, 110.0)","(-39.0, -158.0, 79.0)"
148,2023-03-31 10:45:02.231665,"(-152.0, 95.0, -204.0)","(-145.0, 220.0, -73.0)","(-44.0, 63.0, 118.0)","(-61.0, -191.0, 95.0)"
149,2023-03-31 10:45:02.247059,"(-162.0, 87.0, -197.0)","(-132.0, 243.0, -14.0)","(-60.0, 98.0, 99.0)","(-56.0, -177.0, 59.0)"
150,2023-03-31 10:45:02.261666,"(-120.0, 64.0, -215.0)","(-115.0, 249.0, 33.0)","(-87.0, 101.0, 105.0)","(-69.0, -166.0, 53.0)"
151,2023-03-31 10:45:02.288825,"(-150.0, 46.0, -164.0)","(-149.0, 262.0, -41.0)","(-87.0, 79.0, 115.0)","(-73.0, -200.0, 37.0)"
152,2023-03-31 10:45:02.303444,"(-128.0, 93.0, -202.0)","(-108.0, 240.0, -11.0)","(-32.0, 138.0, 97.0)","(-100.0, -160.0, 72.0)"
153,2023-03-31 10:45:02.318057,"(-192.0, 61.0, -191.0)","(-168.0, 230.0, -46.0)","(-133.0, 85.0, 137.0)","(-92.0, -178.0, 64.0)"
154,2023-03-31 10:45:02.332996,"(-134.0, 59.0, -171.0)","(-150.0, 245.0, -2.0)","(-32.0, 101.0, 115.0)","(-38.0, -183.0, 95.0)"
155,2023-03-31 10:45:02.348091,"(-155.0, 74.0, -213.0)","(-191.0, 213.0, -44.0)","(-84.0, 75.0, 106.0)","(-46.0, -161.0, 70.0)"
156,2023-03-31 10:45:02.363049,"(-136.0, 130.0, -169.0)","(-152.0, 245.0, 2.0)","(-58.0, 70.0, 120.0)","(-61.0, -216.0, 21.0)"
157,2023-03-31 10:45:02.377750,"(-155.0, 124.0, -189.0)","(-125.0, 213.0, -1.0)","(-53.0, 133.0, 116.0)","(-60.0, -216.0, 48.0)"
158,2023-03-31 10:45:02.392687,"(-147.0, 72.0, -177.0)","(-121.0, 221.0, -33.0)","(-69.0, 85.0, 82.0)","(-59.0, -187.0, 54.0)"
159,2023-03-31 10:45:02.406488,"(-142.0, 47.0, -189.0)","(-145.0, 247.0, -16.0)","(-67.0, 65.0, 105.0)","(-83.0, -212.0, 87.0)"
160,2023-03-31 10:45:02.420187,"(-154.0, 74.0, -174.0)","(-129.0, 210.0, -30.0)","(-53.0, 89.0, 120.0)","(-87.0, -183.0, 83.0)"
161,2023-03-31 10:45:02.449313,"(-145.0, 102.0, -218.0)","(-170.0, 236.0, -28.0)","(-20.0, 117.0, 137.0)","(-77.0, -193.0, 70.0)"
162,2023-03-31 10:45:02.461502,"(-168.0, 103.0, -215.0)","(-94.0, 233.0, -30.0)","(-35.0, 60.0, 148.0)","(-115.0, -173.0, 46.0)"
163,2023-03-31 10:45:02.473829,"(-146.0, 78.0, -187.0)","(-146.0, 236.0, -43.0)","(-91.0, 90.0, 134.0)","(-33.0, -234.0, 82.0)"
164,2023-03-31 10:45:02.487822,"(-161.0, 137.0, -205.0)","(-132.0, 205.0, -17.0)","(-43.0, 96.0, 136.0)","(-79.0, -174.0, 58.0)"
165,2023-03-31 10:45:02.502704,"(-126.0, 73.0, -172.0)","(-124.0, 224.0, -18.0)","(-20.0, 77.0, 116.0)","(-77.0, -218.0, 57.0)"
166,2023-03-31 10:45:02.517508,"(-150.0, 114.0, -212.0)","(-201.0, 224.0, -31.0)","(-68.0, 91.0, 79.0)","(-66.0, -178.0, 67.0)"
167,2023-03-31 10:45:02.532363,"(-150.0, 101.0, -172.0)","(-122.0, 192.0, -26.0)","(-44.0, 67.0, 95.0)","(-94.0, -181.0, 63.0)"
168,2023-03-31 10:45:02.547200,"(-135.0, 63.0, -190.0)","(-117.0, 215.0, 6.0)","(-42.0, 64.0, 142.0)","(-94.0, -214.0, 59.0)"
169,2023-03-31 10:45:02.576816,"(-173.0, 72.0, -193.0)","(-149.0, 255.0, 0.0)","(-75.0, 90.0, 92.0)","(-39.0, -227.0, 79.0)"
170,2023-03-31 10:45:02.591758,"(-152.0, 82.0, -153.0)","(-120.0, 266.0, -2.0)","(-90.0, 100.0, 97.0)","(-95.0, -210.0, 51.0)"
171,2023-03-31 10:45:02.606758,"(-115.0, 34.0, -186.0)","(-167.0, 264.0, 1.0)","(-59.0, 84.0, 113.0)","(-63.0, -176.0, 26.0)"
172,2023-03-31 10:45:02.621510,"(-165.0, 89.0, -160.0)","(-124.0, 218.0, -10.0)","(-32.0, 118.0, 138.0)","(-114.0, -215.0, 79.0)"
173,2023-03-31 10:45:02.636263,"(-160.0, 72.0, -218.0)","(-119.0, 242.0, -20.0)","(-28.0, 109.0, 136.0)","(-66.0, -226.0, 87.0)"
174,2023-03-31 10:45:02.651063,"(-138.0, 64.0, -218.0)","(-108.0, 229.0, -7.0)","(-36.0, 108.0, 126.0)","(-78.0, -203.0, 70.0)"
175,2023-03-31 10:45:02.665773,"(-79.0, 99.0, -205.0)","(-120.0, 226.0, -47.0)","(-76.0, 115.0, 121.0)","(-60.0, -182.0, 91.0)"
176,2023-03-31 10:45:02.680675,"(-119.0, 59.0, -195.0)","(-151.0, 218.0, -64.0)","(-31.0, 82.0, 116.0)","(-77.0, -196.0, 51.0)"
177,2023-03-31 10:45:02.695637,"(-141.0, 62.0, -188.0)","(-106.0, 224.0, -34.0)","(-51.0, 71.0, 127.0)","(-98.0, -196.0, 37.0)"
178,2023-03-31 10:45:02.710468,"(-141.0, 94.0, -193.0)","(-160.0, 205.0, -18.0)","(-59.0, 102.0, 146.0)","(-102.0, -179.0, 62.0)"
179,2023-03-31 10:45:02.725215,"(-157.0, 86.0, -168.0)","(-153.0, 218.0, -2.0)","(-48.0, 92.0, 146.0)","(-110.0, -181.0, 36.0)"
180,2023-03-31 10:45:02.740153,"(-159.0, 100.0, -221.0)","(-118.0, 259.0, -35.0)","(-37.0, 93.0, 104.0)","(-65.0, -164.0, 57.0)"
181,2023-03-31 10:45:02.755096,"(-147.0, 81.0, -177.0)","(-114.0, 261.0, -12.0)","(-15.0, 73.0, 115.0)","(-77.0, -216.0, 65.0)"
182,2023-03-31 10:45:02.770112,"(-144.0, 76.0, -180.0)","(-163.0, 242.0, -29.0)","(-61.0, 91.0, 85.0)","(-97.0, -180.0, 27.0)"
183,2023-03-31 10:45:02.785470,"(-133.0, 65.0, -175.0)","(-157.0, 243.0, -23.0)","(-73.0, 74.0, 107.0)","(-59.0, -182.0, 72.0)"
184,2023-03-31 10:45:02.801082,"(-162.0, 114.0, -182.0)","(-116.0, 209.0, -23.0)","(-83.0, 88.0, 147.0)","(-70.0, -167.0, 79.0)"
185,2023-03-31 10:45:02.830832,"(-116.0, 81.0, -208.0)","(-123.0, 229.0, -21.0)","(-106.0, 102.0, 119.0)","(-72.0, -181.0, 63.0)"
186,2023-03-31 10:45:02.845714,"(-159.0, 73.0, -164.0)","(-108.0, 243.0, -5.0)","(-33.0, 35.0, 121.0)","(-99.0, -140.0, 61.0)"
187,2023-03-31 10:45:02.860881,"(-122.0, 74.0, -172.0)","(-143.0, 187.0, -44.0)","(-39.0, 92.0, 100.0)","(-77.0, -161.0, 47.0)"
188,2023-03-31 10:45:02.876194,"(-162.0, 89.0, -201.0)","(-87.0, 201.0, -10.0)","(-107.0, 78.0, 130.0)","(-111.0, -209.0, 54.0)"
189,2023-03-31 10:45:02.891395,"(-152.0, 114.0, -165.0)","(-109.0, 238.0, -18.0)","(-75.0, 91.0, 107.0)","(-103.0, -181.0, 87.0)"
190,2023-03-31 10:45:02.906343,"(-162.0, 100.0, -195.0)","(-160.0, 259.0, 8.0)","(-35.0, 73.0, 114.0)","(-53.0, -157.0, 38.0)"
191,2023-03-31 10:45:02.921391,"(-121.0, 90.0, -195.0)","(-169.0, 239.0, 12.0)","(-82.0, 89.0, 121.0)","(-65.0, -170.0, 70.0)"
192,2023-03-31 10:45:02.936471,"(-143.0, 37.0, -185.0)","(-121.0, 220.0, -30.0)","(-97.0, 82.0, 129.0)","(-77.0, -131.0, 55.0)"
193,2023-03-31 10:45:02.951950,"(-146.0, 66.0, -165.0)","(-130.0, 188.0, -2.0)","(-35.0, 101.0, 116.0)","(-80.0, -187.0, 56.0)"
194,2023-03-31 10:45:02.967210,"(-159.0, 86.0, -193.0)","(-146.0, 213.0, 10.0)","(-37.0, 83.0, 100.0)","(-61.0, -173.0, 77.0)"
195,2023-03-31 10:45:02.982692,"(-123.0, 57.0, -176.0)","(-124.0, 177.0, -7.0)","(-70.0, 82.0, 148.0)","(-55.0, -176.0, 55.0)"
196,2023-03-31 10:45:02.998018,"(-137.0, 87.0, -193.0)","(-149.0, 195.0, -17.0)","(-81.0, 83.0, 106.0)","(-43.0, -219.0, 44.0)"
197,2023-03-31 10:45:03.013579,"(-159.0, 103.0, -177.0)","(-195.0, 215.0, -42.0)","(-17.0, 82.0, 127.0)","(-121.0, -214.0, 100.0)"
198,2023-03-31 10:45:03.028834,"(-132.0, 110.0, -204.0)","(-109.0, 235.0, -26.0)","(-33.0, 105.0, 105.0)","(-93.0, -211.0, 41.0)"
199,2023-03-31 10:45:03.043859,"(-107.0, 73.0, -148.0)","(-117.0, 224.0, 2.0)","(-51.0, 94.0, 120.0)","(-134.0, -161.0, 80.0)"
200,2023-03-31 10:45:03.056273,"(-145.0, 70.0, -217.0)","(-148.0, 231.0, 5.0)","(-34.0, 118.0, 118.0)","(-84.0, -180.0, 75.0)"
201,2023-03-31 10:45:03.071500,"(-159.0, 100.0, -174.0)","(-138.0, 249.0, -18.0)","(-51.0, 115.0, 111.0)","(-77.0, -185.0, 39.0)"
202,2023-03-31 10:45:03.087026,"(-142.0, 83.0, -187.0)","(-100.0, 217.0, 1.0)","(-73.0, 47.0, 106.0)","(-69.0, -173.0, 72.0)"
203,2023-03-31 10:45:03.115245,"(-158.0, 90.0, -183.0)","(-179.0, 237.0, 3.0)","(-54.0, 57.0, 70.0)","(-51.0, -204.0, 79.0)"
204,2023-03-31 10:45:03.130271,"(-162.0, 99.0, -201.0)","(-112.0, 203.0, -1.0)","(-53.0, 87.0, 124.0)","(-84.0, -224.0, 27.0)"
205,2023-03-31 10:45:03.145462,"(-141.0, 92.0, -184.0)","(-132.0, 264.0, -40.0)","(-79.0, 83.0, 97.0)","(-48.0, -177.0, 63.0)"
206,2023-03-31 10:45:03.160884,"(-144.0, 67.0, -134.0)","(-131.0, 267.0, -49.0)","(-31.0, 129.0, 75.0)","(-46.0, -199.0, 38.0)"
207,2023-03-31 10:45:03.176160,"(-128.0, 70.0, -187.0)","(-157.0, 232.0, -27.0)","(-37.0, 83.0, 126.0)","(-67.0, -198.0, 88.0)"
208,2023-03-31 10:45:03.191440,"(-139.0, 66.0, -183.0)","(-130.0, 240.0, 21.0)","(-72.0, 82.0, 125.0)","(-80.0, -202.0, 49.0)"
209,2023-03-31 10:45:03.207598,"(-155.0, 78.0, -144.0)","(-157.0, 272.0, -26.0)","(-8.0, 69.0, 145.0)","(-72.0, -191.0, 60.0)"
210,2023-03-31 10:45:03.222926,"(-131.0, 47.0, -190.0)","(-188.0, 207.0, -16.0)","(-39.0, 65.0, 142.0)","(-67.0, -211.0, 36.0)"
211,2023-03-31 10:45:03.238107,"(-168.0, 93.0, -199.0)","(-114.0, 207.0, 7.0)","(-53.0, 98.0, 138.0)","(-82.0, -244.0, 54.0)"
212,2023-03-31 10:45:03.253204,"(-140.0, 69.0, -172.0)","(-122.0, 244.0, -12.0)","(-50.0, 86.0, 128.0)","(-68.0, -208.0, 34.0)"
213,2023-03-31 10:45:03.268348,"(-124.0, 88.0, -194.0)","(-80.0, 257.0, -12.0)","(-79.0, 57.0, 113.0)","(-47.0, -183.0, 67.0)"
214,2023-03-31 10:45:03.283591,"(-173.0, 93.0, -181.0)","(-134.0, 195.0, -22.0)","(-77.0, 82.0, 93.0)","(-58.0, -175.0, 55.0)"
215,2023-03-31 10:45:03.298803,"(-127.0, 81.0, -160.0)","(-137.0, 227.0, -9.0)","(-37.0, 65.0, 113.0)","(-63.0, -208.0, 30.0)"
216,2023-03-31 10:45:03.313857,"(-130.0, 68.0, -174.0)","(-131.0, 240.0, -23.0)","(-40.0, 100.0, 140.0)","(-53.0, -197.0, 56.0)"
217,2023-03-31 10:45:03.326202,"(-142.0, 93.0, -180.0)","(-123.0, 259.0, 4.0)","(-51.0, 75.0, 115.0)","(-100.0, -185.0, 84.0)"
218,2023-03-31 10:45:03.352341,"(-177.0, 66.0, -166.0)","(-153.0, 226.0, 0.0)","(-86.0, 95.0, 106.0)","(-119.0, -180.0, 78.0)"
219,2023-03-31 10:45:03.367682,"(-172.0, 58.0, -180.0)","(-135.0, 207.0, 42.0)","(-51.0, 85.0, 81.0)","(-44.0, -145.0, 36.0)"
220,2023-03-31 10:45:03.383320,"(-121.0, 79.0, -124.0)","(-118.0, 241.0, -29.0)","(-51.0, 82.0, 114.0)","(-106.0, -185.0, 48.0)"
221,2023-03-31 10:45:03.398726,"(-150.0, 51.0, -182.0)","(-118.0, 253.0, -14.0)","(-64.0, 92.0, 116.0)","(-77.0, -163.0, 77.0)"
222,2023-03-31 10:45:03.415182,"(-133.0, 92.0, -186.0)","(-166.0, 209.0, 10.0)","(-36.0, 79.0, 160.0)","(-66.0, -175.0, 129.0)"
223,2023-03-31 10:45:03.430918,"(-188.0, 58.0, -164.0)","(-119.0, 203.0, -37.0)","(-62.0, 86.0, 144.0)","(-86.0, -155.0, 34.0)"
224,2023-03-31 10:45:03.446470,"(-140.0, 83.0, -173.0)","(-154.0, 190.0, -60.0)","(-63.0, 108.0, 154.0)","(-52.0, -197.0, 68.0)"
225,2023-03-31 10:45:03.461876,"(-139.0, 105.0, -166.0)","(-166.0, 242.0, -45.0)","(-66.0, 140.0, 71.0)","(-74.0, -215.0, 39.0)"
226,2023-03-31 10:45:03.477563,"(-129.0, 93.0, -177.0)","(-109.0, 218.0, 9.0)","(-36.0, 85.0, 107.0)","(-74.0, -199.0, 47.0)"
227,2023-03-31 10:45:03.493080,"(-138.0, 88.0, -171.0)","(-124.0, 295.0, -33.0)","(-76.0, 104.0, 126.0)","(-5.0, -224.0, 62.0)"
228,2023-03-31 10:45:03.508046,"(-115.0, 65.0, -219.0)","(-99.0, 245.0, -26.0)","(-22.0, 115.0, 83.0)","(-65.0, -211.0, 68.0)"
229,2023-03-31 10:45:03.520261,"(-176.0, 67.0, -197.0)","(-95.0, 189.0, -20.0)","(-51.0, 106.0, 131.0)","(-87.0, -205.0, 15.0)"
230,2023-03-31 10:45:03.532561,"(-181.0, 92.0, -194.0)","(-130.0, 238.0, -31.0)","(-52.0, 88.0, 131.0)","(-74.0, -186.0, 100.0)"
231,2023-03-31 10:45:03.557033,"(-173.0, 40.0, -211.0)","(-158.0, 222.0, -13.0)","(-37.0, 88.0, 105.0)","(-86.0, -195.0, 73.0)"
232,2023-03-31 10:45:03.569214,"(-151.0, 84.0, -144.0)","(-144.0, 248.0, -27.0)","(-87.0, 82.0, 121.0)","(-32.0, -139.0, 57.0)"
233,2023-03-31 10:45:03.581546,"(-128.0, 72.0, -156.0)","(-133.0, 242.0, -26.0)","(-88.0, 50.0, 127.0)","(-105.0, -153.0, 92.0)"
234,2023-03-31 10:45:03.593715,"(-151.0, 71.0, -183.0)","(-143.0, 239.0, -22.0)","(-47.0, 74.0, 122.0)","(-87.0, -208.0, 48.0)"
235,2023-03-31 10:45:03.618388,"(-177.0, 70.0, -200.0)","(-128.0, 253.0, -5.0)","(-76.0, 132.0, 121.0)","(-65.0, -176.0, 27.0)"
236,2023-03-31 10:45:03.630758,"(-163.0, 59.0, -180.0)","(-133.0, 212.0, -21.0)","(-76.0, 21.0, 102.0)","(-70.0, -212.0, 56.0)"
237,2023-03-31 10:45:03.643164,"(-130.0, 85.0, -172.0)","(-145.0, 204.0, -21.0)","(-45.0, 84.0, 118.0)","(-65.0, -167.0, 46.0)"
238,2023-03-31 10:45:03.657147,"(-169.0, 79.0, -188.0)","(-147.0, 232.0, -44.0)","(-73.0, 95.0, 150.0)","(-55.0, -205.0, 79.0)"
239,2023-03-31 10:45:03.687933,"(-125.0, 80.0, -158.0)","(-133.0, 250.0, -45.0)","(-71.0, 91.0, 87.0)","(-63.0, -220.0, 61.0)"
240,2023-03-31 10:45:03.703404,"(-132.0, 77.0, -147.0)","(-119.0, 212.0, -35.0)","(-62.0, 96.0, 136.0)","(-84.0, -181.0, 61.0)"
241,2023-03-31 10:45:03.718773,"(-151.0, 64.0, -199.0)","(-153.0, 257.0, -10.0)","(-70.0, 49.0, 125.0)","(-91.0, -200.0, 92.0)"
242,2023-03-31 10:45:03.734236,"(-154.0, 63.0, -171.0)","(-135.0, 256.0, 5.0)","(-63.0, 107.0, 104.0)","(-86.0, -219.0, 72.0)"
243,2023-03-31 10:45:03.749766,"(-172.0, 73.0, -202.0)","(-115.0, 215.0, -48.0)","(-78.0, 112.0, 150.0)","(-60.0, -182.0, 91.0)"
244,2023-03-31 10:45:03.765464,"(-158.0, 73.0, -141.0)","(-117.0, 234.0, -28.0)","(-29.0, 82.0, 128.0)","(-127.0, -203.0, 62.0)"
245,2023-03-31 10:45:03.781481,"(-131.0, 26.0, -182.0)","(-142.0, 228.0, 8.0)","(3.0, 108.0, 138.0)","(-67.0, -187.0, 49.0)"
246,2023-03-31 10:45:03.797306,"(-132.0, 58.0, -181.0)","(-153.0, 233.0, -26.0)","(-29.0, 96.0, 118.0)","(-107.0, -192.0, 80.0)"
247,2023-03-31 10:45:03.813221,"(-171.0, 86.0, -130.0)","(-145.0, 236.0, 2.0)","(-35.0, 60.0, 133.0)","(-80.0, -224.0, 96.0)"
248,2023-03-31 10:45:03.829549,"(-100.0, 75.0, -209.0)","(-103.0, 217.0, 0.0)","(-48.0, 95.0, 135.0)","(-71.0, -224.0, 40.0)"
249,2023-03-31 10:45:03.845517,"(-171.0, 46.0, -195.0)","(-166.0, 234.0, -3.0)","(-54.0, 103.0, 129.0)","(-67.0, -200.0, 85.0)"
250,2023-03-31 10:45:03.857891,"(-132.0, 72.0, -185.0)","(-144.0, 209.0, -25.0)","(-76.0, 112.0, 159.0)","(-83.0, -140.0, 54.0)"
251,2023-03-31 10:45:03.870235,"(-158.0, 43.0, -172.0)","(-103.0, 246.0, -37.0)","(-102.0, 53.0, 125.0)","(-89.0, -172.0, 44.0)"
252,2023-03-31 10:45:03.884914,"(-182.0, 89.0, -164.0)","(-151.0, 266.0, -19.0)","(-76.0, 103.0, 119.0)","(-80.0, -197.0, 55.0)"
253,2023-03-31 10:45:03.900320,"(-135.0, 73.0, -194.0)","(-140.0, 206.0, 17.0)","(-56.0, 73.0, 129.0)","(-37.0, -193.0, 40.0)"
254,2023-03-31 10:45:03.915906,"(-196.0, 55.0, -185.0)","(-126.0, 255.0, -21.0)","(-75.0, 77.0, 108.0)","(-89.0, -187.0, 73.0)"
255,2023-03-31 10:45:03.931492,"(-154.0, 110.0, -203.0)","(-113.0, 219.0, -5.0)","(-65.0, 98.0, 130.0)","(-96.0, -239.0, 54.0)"
256,2023-03-31 10:45:03.947161,"(-163.0, 72.0, -176.0)","(-133.0, 216.0, -38.0)","(-51.0, 97.0, 123.0)","(-102.0, -176.0, 64.0)"
257,2023-03-31 10:45:03.962885,"(-153.0, 67.0, -191.0)","(-155.0, 246.0, -42.0)","(-47.0, 92.0, 145.0)","(-70.0, -149.0, 35.0)"
258,2023-03-31 10:45:03.978538,"(-120.0, 99.0, -217.0)","(-135.0, 214.0, -36.0)","(-56.0, 78.0, 117.0)","(-90.0, -208.0, 57.0)"
259,2023-03-31 10:45:03.994353,"(-142.0, 64.0, -173.0)","(-119.0, 229.0, -42.0)","(-78.0, 86.0, 129.0)","(-57.0, -137.0, 36.0)"
260,2023-03-31 10:45:04.010449,"(-124.0, 53.0, -175.0)","(-138.0, 270.0, -39.0)","(-20.0, 86.0, 103.0)","(-89.0, -198.0, 70.0)"
261,2023-03-31 10:45:04.026533,"(-141.0, 48.0, -180.0)","(-161.0, 219.0, -4.0)","(-98.0, 104.0, 138.0)","(-60.0, -143.0, 35.0)"
262,2023-03-31 10:45:04.042576,"(-159.0, 70.0, -183.0)","(-124.0, 233.0, -4.0)","(-52.0, 101.0, 137.0)","(-77.0, -183.0, 10.0)"
263,2023-03-31 10:45:04.054955,"(-108.0, 79.0, -174.0)","(-147.0, 230.0, -17.0)","(-16.0, 96.0, 88.0)","(-78.0, -201.0, 36.0)"
264,2023-03-31 10:45:04.083131,"(-138.0, 92.0, -172.0)","(-154.0, 209.0, -18.0)","(-15.0, 112.0, 126.0)","(-86.0, -173.0, 45.0)"
265,2023-03-31 10:45:04.098744,"(-126.0, 33.0, -155.0)","(-142.0, 239.0, -36.0)","(-64.0, 84.0, 84.0)","(-16.0, -202.0, 90.0)"
266,2023-03-31 10:45:04.113965,"(-149.0, 61.0, -182.0)","(-159.0, 220.0, -62.0)","(-59.0, 81.0, 121.0)","(-47.0, -207.0, 47.0)"
267,2023-03-31 10:45:04.129061,"(-173.0, 86.0, -171.0)","(-161.0, 225.0, 24.0)","(-65.0, 72.0, 112.0)","(-90.0, -205.0, 75.0)"
268,2023-03-31 10:45:04.144370,"(-151.0, 87.0, -173.0)","(-138.0, 252.0, -7.0)","(-61.0, 95.0, 129.0)","(-43.0, -211.0, 36.0)"
269,2023-03-31 10:45:04.159843,"(-158.0, 49.0, -154.0)","(-114.0, 216.0, -58.0)","(-70.0, 116.0, 110.0)","(-87.0, -207.0, 45.0)"
270,2023-03-31 10:45:04.175485,"(-127.0, 79.0, -178.0)","(-170.0, 213.0, -14.0)","(-62.0, 76.0, 121.0)","(-65.0, -180.0, 55.0)"
271,2023-03-31 10:45:04.190425,"(-176.0, 121.0, -166.0)","(-120.0, 205.0, -14.0)","(-41.0, 111.0, 100.0)","(-89.0, -196.0, 42.0)"
272,2023-03-31 10:45:04.203526,"(-148.0, 61.0, -168.0)","(-113.0, 218.0, -27.0)","(-59.0, 65.0, 102.0)","(-67.0, -171.0, 51.0)"
273,2023-03-31 10:45:04.216967,"(-153.0, 55.0, -208.0)","(-149.0, 216.0, -16.0)","(-54.0, 100.0, 137.0)","(-84.0, -187.0, 76.0)"
274,2023-03-31 10:45:04.229797,"(-156.0, 56.0, -197.0)","(-127.0, 228.0, -1.0)","(-74.0, 107.0, 122.0)","(-86.0, -211.0, 59.0)"
275,2023-03-31 10:45:04.254604,"(-136.0, 76.0, -173.0)","(-140.0, 230.0, -40.0)","(-77.0, 81.0, 92.0)","(-81.0, -145.0, 78.0)"
276,2023-03-31 10:45:04.269096,"(-190.0, 84.0, -217.0)","(-174.0, 227.0, -18.0)","(-40.0, 77.0, 172.0)","(-57.0, -211.0, 53.0)"
277,2023-03-31 10:45:04.284760,"(-139.0, 73.0, -166.0)","(-151.0, 245.0, 14.0)","(2.0, 88.0, 98.0)","(-86.0, -163.0, 66.0)"
278,2023-03-31 10:45:04.300875,"(-134.0, 79.0, -217.0)","(-107.0, 243.0, 15.0)","(-64.0, 66.0, 141.0)","(-39.0, -198.0, 49.0)"
279,2023-03-31 10:45:04.316878,"(-157.0, 73.0, -217.0)","(-150.0, 206.0, -19.0)","(-72.0, 65.0, 143.0)","(-100.0, -184.0, 83.0)"
280,2023-03-31 10:45:04.332035,"(-179.0, 53.0, -186.0)","(-108.0, 223.0, -6.0)","(-88.0, 116.0, 93.0)","(-134.0, -206.0, 68.0)"
281,2023-03-31 10:45:04.344406,"(-147.0, 62.0, -204.0)","(-137.0, 233.0, -2.0)","(-47.0, 122.0, 141.0)","(-95.0, -209.0, 73.0)"
282,2023-03-31 10:45:04.359544,"(-101.0, 73.0, -147.0)","(-129.0, 242.0, -2.0)","(-31.0, 83.0, 108.0)","(-49.0, -185.0, 52.0)"
283,2023-03-31 10:45:04.375326,"(-148.0, 70.0, -193.0)","(-156.0, 199.0, 19.0)","(-40.0, 106.0, 127.0)","(-76.0, -218.0, 111.0)"
284,2023-03-31 10:45:04.391168,"(-155.0, 74.0, -156.0)","(-151.0, 246.0, -33.0)","(-54.0, 90.0, 142.0)","(-53.0, -178.0, 82.0)"
285,2023-03-31 10:45:04.407041,"(-148.0, 46.0, -177.0)","(-144.0, 222.0, -26.0)","(-53.0, 77.0, 101.0)","(-92.0, -196.0, 21.0)"
286,2023-03-31 10:45:04.422949,"(-202.0, 104.0, -182.0)","(-134.0, 271.0, 8.0)","(-42.0, 72.0, 149.0)","(-99.0, -169.0, 70.0)"
287,2023-03-31 10:45:04.439920,"(-142.0, 90.0, -175.0)","(-160.0, 232.0, -19.0)","(-90.0, 73.0, 124.0)","(-73.0, -187.0, 35.0)"
288,2023-03-31 10:45:04.456308,"(-126.0, 78.0, -176.0)","(-153.0, 248.0, -10.0)","(-40.0, 111.0, 169.0)","(-94.0, -205.0, 16.0)"
289,2023-03-31 10:45:04.472498,"(-153.0, 75.0, -199.0)","(-100.0, 233.0, -42.0)","(-29.0, 89.0, 148.0)","(-46.0, -176.0, 82.0)"
